iri:ID|:LABEL
http://x.y/Marry|ns2_Person;ns2_Professor;ns2_Faculty;Node
http://x.y/Bob|ns2_UnderGraduateStudent;ns2_Person;ns2_Student;Node
http://x.y/MIT|ns2_University;Node
http://x.y/CompSciDept|ns2_Department;Node
http://x.y/CompSci202|ns2_Course;ns2_UnderGradCourse;Node
http://x.y/Math101|ns2_GraduateCourse;ns2_Course;Node
http://x.y/UsaCountry|ns2_Country;Node
http://x.y/alice|ns2_Person;ns2_Lecturer;ns2_Professor;ns2_Faculty;Node
http://x.y/Stanford|ns2_University;Node
http://x.y/MitsAddress|ns2_Address;Node
http://x.y/John|ns2_Person;ns2_GraduateStudent;ns2_Student;Node
http://x.y/MathDept|ns2_Department;Node
